Chapter,Measure,Ordinal position within measure,RG scale-degree,Heuristic scale-degree (GR),Initial / medial / final / totality,Displaced from initial? (incl. 0-duration grace notes),Match V or X,Match 1 or 0,comments,Segment onset (within measure),Segment Duration,Onsets within segment [separate by  commas no spaces],Durations [Separate by commas; no spaces,Meter
5,1,a,1,1,I,,V,1,,0,2,0.00,1.00,3
5,1,b,5,5,T,,V,1,,2,1,0.00,1.00,3
5,2,a,1,1,I,,V,1,,0,2,0.00,0.50,3
5,2,b,5,5,I,,V,1,,2,2,0.00,1.00,3
5,3,a,6,6,T,,V,1,,1,1,0.00,1.00,3
5,3,b,5,5,T,,V,1,,2,1,0.00,1.00,3
5,4,a,4,4,T,D ,V,1,,0,2,0.00,2.00,3
5,4,b,3,3,T,,V,1,,2,1,0.00,1.00,3
5,5,a,6,6,I,,V,1,,0,3,0.00,0.50,3
5,6,a,5,5,I,,V,1,,0,3,0.00,1.00,3
5,7,a,4,4,IF,,V,1,,0,3,0;2,1;1,3
5,8,a,3,3,I,D,V,1,,0,3,0.00,2.00,3
5,10,a,3,3,IMF,,V,1,,0,3,0;1;2,.5;.5;.5,3
5,12,a,3,3,IMF,,V,1,,0,3,0;1;2,.5;.5;.5,3
5,14,a,6,6,IM ,,V,1,,0,3,0;1.5,1;1,3
5,15,a,5,5,IM ,,V,1,,0,3,0;1.5,1;1,3
5,16,a,4,4,IM,,V,1,,0,3,0;1.5,1;1,3
5,17,a,3,3,IM,,V,1,,0,3,0;1.5,1;1,3
5,18,a,2,2,I,,V,1,,0,2,0.00,1.00,3
8,1,a,1,5,M,,X,0,PMEL,0,2,0.50,1.00,2
8,2,a,2,2,I,D,V,1,,0,2,0.50,1.00,2
8,3,a,2,4,M,,X,0,TPRF,0,2,0.50,1.00,2
8,4,a,3,3,I,D,V,1,,0,2,0.50,1.00,2
8,5,a,6,5,F,,X,0,PMEL,0,1,0.50,0.50,2
8,5,b,5,5,T,D,V,1,,1,1,0.50,0.50,2
8,6,a,4,4,I,D,V,1,,0,2,0.50,1.00,2
8,7,a,3,3,I,D,V,1,,0,1,0.00,0.50,2
8,9,a,4,4,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
8,10,a,3,3,T,D,V,1,,0,2,0.50,1.50,2
8,11,a,4,4,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
8,12,a,3,3,T,D,V,1,,0,1,0.50,0.50,2
8,12,b,1,3,F,,X,0,PMEL ,1,1,0.50,0.50,2
8,13,a,7,nan,I,,nan,nan,DISS,0,1,0.00,0.50,2
8,13,b,6,6,T,D,V,1,,0,1,0.50,0.50,2
8,13,c,2,6,F,,X,0,PMEL,1,1,0.50,0.50,2
8,14,a,1,nan,I,,nan,nan,DISS,0,2,0.00,0.50,2
8,14,b,7,7,T,D,V,1,,0,2,0.50,1.00,2
10,1,a,1,1,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,2,a,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,3,a,4,4,MF,,V,1,,0,2,0.5;1.5,0.5;0.5,2
10,4,a,3,3,T,D,V,1,,0,2,1.00,1.00,2
10,5,a,6,6,I,,V,1,,0,2,0.00,0.50,2
10,6,a,5,5,I,,V,1,,0,2,0.00,0.50,2
10,7,a,4,2,M,,X ,0,PMEL,0,2,0.50,1.00,2
10,10,a,4,4,IF,,V,1,,-2,3,0;2,0.5;1,2
10,10,b,3,3,T,,V,1,,1,1,0.00,1.00,2
10,12,a,4,4,IF,,V,1,,-2,3,0;2,0.5;1,2
10,12,b,3,3,I,,V,1,,1,1,0.00,0.50,2
10,17,a,1,1,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,18,a,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,19,a,4,4,MF,,V,1,,0,2,0.5;1.5,0.5;0.5,2
10,20,a,3,3,I,D,V,1,,0,2,1.00,0.50,2
10,21,a,6,4,MF,,X,0,PMEL,0,2,0.5;1.5,0.5;0.5,2
10,22,a,5,5,I,D,V,1,,0,2,0.50,0.50,2
10,23,a,4,6,M,,X,0,PMEL,0,2,1.00,0.50,2
10,25,a,1,1,IMF,,V,1,,0,2,0;0.75;1.5,0.25;0.25;0.5,2
10,26,a,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,27,a,4,4,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,28,a,3,3,T,D,V,1,,0,2,1.00,1.00,2
10,29,a,6,6,I,,V,1,,0,2,0.00,0.25,2
10,30,a,5,5,I,,V,1,,0,2,0.00,0.25,2
10,31,a,4,6,M,,X ,0,PMEL,0,2,0.50,0.50,2
10,33,a,2,4,MMF,,X ,0,TPRF,0,2,0.25;0.75;1.5,0.25;0.25;0.5,2
10,34,a,3,3,T,D,V,1,,0,2,1.00,1.00,2
10,35,a,2,4,MMF,,X ,0,TPRF,0,2,0.25;0.75;1.5,0.25;0.25;0.5,2
10,36,a,3,3,I,D,V,1,,0,2,1.00,0.50,2
10,41,a,1,1,IMF,,V,1,,0,2,0;0.75;1.5,0.25;0.25;1.5,2
10,42,a,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,43,a,4,4,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,44,a,3,3,I,D,V,1,,0,2,1.00,0.50,2
10,45,a,6,6,IMM,,V,1,,0,2,0;0.5;1.25,0.25;0.25;0.25,2
10,46,a,5,5,IF,,V,1,,0,2,0;1,0.5;1,2
10,49,a,1,1,IF,,V,1,,0,2,0;1.75,0.25;0.25,2
10,50,a,7,7,I,,V,1,,0,2,0.00,0.25,2
10,51,a,4,4,IF,,V,1,,0,2,0;1.75,0.25;0.25,2
10,52,a,3,3,IF,,V,1,,0,2,0;1.5,1;0.5,2
10,53,a,5,nan,I,,nan,nan,PREF,0,1,0.00,0.25,2
10,53,b,4,4,M,,V,1,,0,1,0.50,0.25,2
10,53,c,3,3,IMM,,V,1,,1,2,0;1;1.5,0.25;0.25;0.25,2
10,54,a,5,nan,I,,nan,nan,PREF,1,1,0.00,0.25,2
10,54,b,4,4,M,,V,1,,1,1,0.50,0.25,2
10,55,a,3,3,I,,V,1,,0,0.5,0.00,0.25,2
10,57,a,4,4,F,,V,1,,0,2,1.50,0.50,2
10,58,a,3,3,I,,V,1,,0,2,0.00,0.50,2
10,59,a,4,4,F,,V,1,,0,2,1.50,0.50,2
10,60,a,3,3,I,,V,1,,0,1.5,0.00,0.50,2
10,65,a,1,1,IF,,V,1,,0,2,0;1.75,0.25;0.25,2
10,66,a,7,7,I,,V,1,,0,2,0.00,0.25,2
10,67,a,4,4,IF,,V,1,,0,2,0;1.75,0.25;0.25,2
10,68,a,3,3,IM,,V,1,,0,2,0;1.5,0.25;0.25,2
10,69,a,6,6,IM,,V,1,,0,2,0;1,0.25;0.25,2
10,73,a,1,1,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,74,a,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,75,a,4,4,MF,,V,1,,0,2,0.5;1.5,0.5;0.5,2
10,76,a,3,3,T,D,V,1,,0,2,1.00,1.00,2
10,77,a,6,6,I,,V,1,,0,2,0.00,0.50,2
10,78,a,5,5,I,,V,1,,0,2,0.00,0.50,2
10,79,a,4,2,F,,X ,0,PMEL,0,1,0.50,0.50,2
10,81,a,1,1,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,82,a,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,83,a,4,4,MF,,V,1,,0,3,0.5;2,0.5;1,2
10,84,a,3,3,I,,V,1,,1,1,0.00,0.50,2
10,85,a,6,6,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,86,a,5,5,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,87,a,4,4,I,,V,1,,0,1,0.00,0.50,2
10,93,a,6,6,I,,V,1,,0,2,0.00,0.50,2
10,94,a,5,nan,M,,nan,nan,PREF,0,2,1.00,0.50,2
10,94,b,4,4,F,,V,1,,0,2,1.50,0.50,2
10,95,a,3,3,I,,V,1,,0,1,0.00,0.50,2
10,97,a,1,1,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,98,a,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,99,a,4,4,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,100,a,3,3,T,D,V,1,,0,2,1.00,1.00,2
10,101,a,6,6,I,,V,1,,0,2,0.00,0.50,2
10,102,a,5,5,I,,V,1,,0,2,0.00,0.50,2
10,103,a,4,2,F,,X ,0,PMEL,0,1,0.50,0.50,2
10,106,a,1,nan,I,,nan,nan,DISS,0,2,0.00,1.00,2
10,106,b,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,108,a,4,nan,I,,nan,nan,DISS,0,2,0.00,1.00,2
10,108,b,3,3,T,D,V,1,,0,2,1.00,1.00,2
10,109,a,6,6,IM,,V,1,,0,2,0;1.5,0.25;0.25,2
10,110,a,5,5,IF,,V,1,,0,2,0;1.75,0.25;0.25,2
10,111,a,4,4,IF,,V,1,,0,2,0;1.75,0.25;0.25,2
10,112,a,3,3,I,,V,1,,0,2,0.00,1.00,2
10,113,b,5,nan,F,,nan,nan,PREF,0,2,1.50,0.50,2
10,114,a,4,nan,I,,nan,nan,DISS,0,2,0.00,1.00,2
10,114,b,3,3,T,D,V,1,,0,2,1.00,1.00,2
10,115,b,5,nan,F,,nan,nan,PREF,0,2,1.50,0.50,2
10,116,a,4,nan,I,,nan,nan,DISS,0,2,0.00,1.00,2
10,116,b,3,3,I,D,V,1,,0,2,1.00,0.50,2
10,121,a,1,1,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,122,a,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,123,a,4,4,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,124,a,3,3,I,D,V,1,,0,2,1.00,0.50,2
10,125,a,6,4,MF,,X ,0,PMEL,0,2,0.5;1.5,0.5;0.5,2
10,126,a,5,5,IF,,V,1,,0,2,0;1,0.5;1,2
10,127,a,4,4,I,D,V,1,,0,1,0.00,0.50,2
10,129,a,4,4,MF,,V,1,,0,2,0.25;1,0.25;1,2
10,130,a,3,3,I,D,V,1,,0,2,1.00,0.75,2
10,131,a,4,4,MF,,V,1,,0,2,0.25;1.5,0.25;0.5,2
10,132,a,3,3,I,D,V,1,,0,2,1.00,0.50,2
10,137,a,1,1,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,138,a,7,7,I,D,V,1,,0,2,1.00,0.50,2
10,139,a,4,4,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
10,140,a,3,3,I,D,V,1,,0,2,1.00,0.50,2
10,141,a,6,4,MF,,X ,0,PMEL,0,2,0.5;1.5,0.5;0.5,2
10,142,a,5,5,IF,,V,1,,0,2,0;1,0.5;1,2
10,143,a,4,4,I,D,V,1,,0,1,0.00,0.50,2
12,1,a,1,1,IF,,V,1,,0,2,0;1.75,1.5;0.25,4
12,1,b,5,5,IMF,D,V,1,,2,2,0;0.5;1.75,0.25;1;0.25,4
12,2,a,1,1,T,D,V,1,,0,2,0.00,2.00,4
12,2,b,1,1,T,,V,1,,2,0.5,0.00,0.50,4
12,2,c,7,7,I,D,V,1,,2.5,0.5,0.25,0.13,4
12,2,d,4,4,F,,V,1,,3,1,1.75,0.25,4
12,3,a,3,3,I,,V,1,,0,2,0.00,0.13,4
12,3,b,6,6,IMMF,,V,1,,2,2,0;0.5;1.5;1.83,0.16;0.66;0.16;0.16,4
12,4,a,5,5,IMMF,,V,1,,0,2,0;0.5;1.5;1.83,0.16;0.66;0.16;0.16,4
12,4,b,4,4,IMMF,,V,1,,2,2,0;0.5;1.5;1.83,0.16;0.66;0.16;0.16,4
12,5,a,3,3,IMF,,V,1,,0,2,0;0.33;1.33,0.16;0.82;.66,4
12,6,a,6,6,IF,,V,1,,1,0.5,0;0.33,0.16;0.16,4
12,6,b,7,7,IF,,V,1,,1.5,0.5,0;0.33,0.16;0.16,4
12,6,c,1,1,I,,V,1,,2,1,0.00,0.50,4
12,6,d,6,6,IF,,V,1,,3,0.5,0;0.33,0.16;0.16,4
12,6,e,7,7,IF,,V,1,,3.5,0.5,0;0.33,0.16;0.16,4
12,7,a,6,6,I,,V,1,,0,1,0.00,0.16,4
12,7,b,5,5,I,,V,1,,1,0.5,0.00,0.16,4
12,7,c,4,4,I,,V,1,,1.5,0.5,0.00,0.16,4
12,7,d,3,3,I,,V,1,,2,1,0.00,1.25,4
12,7,e,3,nan,I,,nan,nan,GRCN,3.5,0.5,0.00,0.00,4
12,7,f,2,2,T,D,V,1,,3.5,0.5,0.00,0.50,4
12,8,a,1,1,I,,V,1,,0,1,0.00,0.50,4
12,8,b,3,nan,I,,nan,nan,GRCN,1.5,0.5,0.00,0.00,4
12,8,c,2,2,T,D,V,1,,1.5,0.5,0.00,0.50,4
12,8,d,1,1,T,,V,1,,2,2,0.00,1.00,4
12,9,a,6,nan,M,,nan,nan,PREF,0,2,0.50,0.50,4
12,9,b,5,nan,M,,nan,nan,PREF,0,2,1.00,0.50,4
12,9,c,4,4,F,,V,1,,0,2,1.50,0.50,4
12,9,d,3,3,M,,V,1,,2,2,0.50,0.50,4
12,10,a,6,nan,M,,nan,nan,PREF,0,2,0.50,0.50,4
12,10,b,5,nan,M,,nan,nan,PREF,0,2,1.00,0.50,4
12,10,c,4,4,F,,V,1,,0,2,1.50,0.50,4
12,10,d,3,3,F,,V,1,,2,1,0.50,0.50,4
12,10,e,1,3,F,,X,0,PMEL,3.5,0.5,0.25,0.25,4
12,11,a,5,5,IF,,V,1,,0,2,0;1.75,1.5;0.25,4
12,11,b,1,1,IF,,V,1,,2,2,0;1.75,1.5;0.25,4
12,12,a,6,6,IF,,V,1,,0,2,0;1.83,0.66;0.16,4
12,12,b,5,5,IF,,V,1,,2,2,0;1.83,0.66;0.16,4
12,13,a,4,4,IF,,V,1,,0,2,0;1.83,0.66;0.16,4
12,13,b,3,3,IF,,V,1,,2,0.5,0;0.33,0.16.0.16,4
12,13,c,6,6,I,,V,1,,2.5,0.5,0.00,0.16,4
12,13,d,5,5,I,,V,1,,3,0.5,0.00,0.16,4
12,13,e,4,4,I,,V,1,,3.5,0.5,0.00,0.16,4
12,14,a,3,3,T,,V,1,,0,0.5,0.00,0.50,4
12,14,b,6,6,I,,V,1,,0.5,0.5,0.00,0.16,4
12,14,c,5,5,I,,V,1,,1,0.5,0.00,0.16,4
12,14,d,4,4,I,,V,1,,1.5,0.5,0.00,0.16,4
12,14,e,3,3,IF,,V,1,,2,1,0;0.875,0.75.0.125,4
12,14,f,1,nan,I,,nan,nan,DISS,3.5,0.5,0.00,0.00,4
12,14,g,7,7,T,D,V,1,,3.5,0.5,0.00,0.50,4
12,15,a,1,1,I,D,V,1,,0,0.5,0.00,0.50,4
12,15,b,3,3,T,,V,1,,1,0.5,0.00,0.50,4
12,15,c,2,2,T,,V,1,,1.5,0.5,0.00,0.50,4
12,15,d,1,1,T,,V,1,,2,0.5,0.00,0.50,4
12,15,e,6,6,IF,,V,1,,2.5,0.5,0;0.33,0.16;0.16,4
12,15,f,5,5,IF,,V,1,,3,0.5,0;0.33,0.16;0.16,4
12,15,g,4,4,IF,,V,1,,3.5,0.5,0;0.33,0.16;0.16,4
12,16,a,3,3,IM,,V,1,,0,1,0;0.66,0.33;0.16,4
12,16,b,3,3,T,,V,1,,1,0.5,0.00,0.50,4
12,16,c,2,2,T,,V,1,,1.5,0.5,0.00,0.50,4
12,16,d,1,1,T,,V,1,,2,1.5,0.00,1.00,4
15,1,a,1,nan,I,,nan,nan,GRCN,2,2,0.00,0.00,2
15,1,b,7,7,T,D,V,1,,2,2,0.00,2.00,2
15,2,a,4,nan,I,,nan,nan,GRCN,2,2,0.00,0.00,2
15,2,b,3,3,T,D,V,1,,2,2,0.00,2.00,2
15,3,a,6,6,IF,D,V,1,,0,2,0;1.75,1.4375;0.25,2
15,3,b,5,5,IF,,V,1,,2,2,0;1.75,1.25;0.25,2
15,4,a,4,4,IF,,V,1,,0,2,0;1.83,0.5;0.16,2
15,4,b,3,3,IF,,V,1,,2,2,0;1.5,0.5;0.5,2
15,5,a,6,nan,IM,,nan,nan,PREF,0,2,0;1.75,0.25;0.125,2
15,5,b,5,nan,M,,nan,nan,PREF,0,2,1.88,0.06,2
15,5,c,4,4,F,,V,1,,0,2,1.94,0.06,2
15,5,d,3,3,I,D,V,1,,2,2,0.00,1.44,2
15,6,a,6,nan,IM,,nan,nan,PREF,0,2,0;1.75,0.25;0.125,2
15,6,b,5,nan,M,,nan,nan,PREF,0,2,1.88,0.06,2
15,6,c,4,4,F,,V,1,,0,2,1.94,0.06,2
15,6,d,3,3,I,D,V,1,,2,2,0.50,1.25,2
15,7,a,4,4,M,,V,1,,0,2,0.33,1.42,2
15,7,b,3,3,I,D,V,1,,2,1,0.33,0.66,2
15,7,c,4,4,I,,V,1,,3,1,0.00,0.66,2
15,8,a,3,3,IF,,V,1,,0,2,0;1.75,1.4375;0.25,2
15,8,b,5,5,IF,,V,1,,2,2,0;1.75,1.25;0.25,2
15,9,a,4,4,IF,,V,1,,0,2,0;1.83,0.5;0.16,2
15,9,b,3,3,IF,,V,1,,2,2,0;1.5,0.5;0.5,2
15,10,a,6,nan,IM,,nan,nan,PREF,0,2,0;1.75,0.25;0.125,2
15,10,b,5,nan,M,,nan,nan,PREF,0,2,1.88,0.06,2
15,10,c,4,4,F,,V,1,,0,2,1.94,0.06,2
15,10,d,3,3,I ,D,V,1,,2,2,0.00,1.44,2
15,11,a,6,nan,IM,,nan,nan,PREF,0,2,0;1.75,0.25;0.125,2
15,11,b,5,nan,M,,nan,nan,PREF,0,2,1.88,0.06,2
15,11,c,4,4,F,,V,1,,0,2,1.94,0.06,2
15,11,d,3,3,IF,,V,1,,2,1,0;0.75,0.25;0.25,2
15,12,a,6,4,F,,X,0,PMEL,3,0.5,0.25,0.25,2
15,12,b,7,7,I,D,V,1,,3.5,0.5,0.25,0.25,2
15,13,a,5,5,IF,,V,1,,0,2,0;1.5,1.4375;0.5,2
15,13,b,5,5,IF,,V,1,,2,2,0;1.5,1.4375;0.5,2
15,14,a,5,5,T,,V,1,,0,1,0.00,1.00,2
15,14,b,4,6,F,,X ,0,CUDW,1.5,0.5,0.38,0.13,2
15,14,c,3,3,T,,V,1,,2,1,0.00,1.00,2
15,14,d,2,2,T,,V,1,,3,1,0.00,1.00,2
15,15,a,1,1,T,,V,1,,0,0.5,0.00,0.50,2
15,15,b,5,5,I,,V,1,,0.5,0.5,0.00,0.25,2
15,15,c,6,6,I,,V,1,,1,0.5,0.00,0.25,2
15,15,d,7,7,I,,V,1,,1.5,0.5,0.00,0.25,2
15,15,e,1,1,T,,V,1,,2,0.5,0.00,0.50,2
15,15,f,5,5,I,,V,1,,2.5,0.5,0.00,0.25,2
15,15,g,6,6,I,,V,1,,3,0.5,0.00,0.25,2
15,15,h,7,6,F,,X ,0,PMEL,3.5,0.5,0.25,0.25,2
15,16,a,1,1,T,,V,1,,0,0.5,0.00,0.50,2
15,16,b,5,5,I,,V,1,,0.5,0.5,0.00,0.25,2
15,16,c,6,6,I,,V,1,,1,0.5,0.00,0.25,2
15,16,d,7,7,I,,V,1,,1.5,0.5,0.00,0.25,2
15,16,e,1,1,T,,V,1,,2,0.5,0.00,0.50,2
15,16,f,5,5,I,,V,1,,2.5,0.5,0.00,0.25,2
15,16,g,6,6,I,,V,1,,3,0.5,0.00,0.25,2
15,16,h,7,6,F,,X ,0,PMEL,3.5,0.5,0.25,0.25,2
15,17,a,1,1,I,,V,1,,0,1,0.00,0.50,2
15,17,b,6,nan,IM,,nan,nan,PREF,2,2,0;1.75,0.25;0.125,2
15,17,c,5,nan,M,,nan,nan,PREF,2,2,1.88,0.06,2
15,17,d,4,4,F,,V,1,,2,2,1.94,0.06,2
15,18,a,3,3,I,D,V,1,,0,1,0.33,0.66,2
15,18,b,6,nan,IM,,nan,nan,PREF,2,2,0;1.75,0.25;0.125,2
15,18,c,5,nan,M,,nan,nan,PREF,2,2,1.88,0.06,2
15,18,d,4,4,F,,V,1,,2,2,1.94,0.06,2
15,19,a,3,3,T,,V,1,,0,0.25,0.00,0.25,2
15,19,b,5,5,IF,,V,1,,0.25,1.75,0;0.25,0.1875;1.5,2
15,19,c,5,5,IF,,V,1,,2,2,0;0.5,0.4375;1.5,2
15,20,a,5,5,IF,,V,1,,0,1,0;0.5,0.4375;0.5,2
15,20,b,1,1,T,,V,1,,2,2,0.00,2.00,2
15,21,a,4,6,F,,X,0,CUDW,2.5,0.5,0.25,0.25,2
15,21,b,3,nan,I,,nan,nan,GRCN,3,1,0.00,0.00,2
15,21,c,2,2,T,D,V,1,,3,1,0.00,1.00,2
15,22,a,1,1,IF,,V,1,,0,1,0;0.875,0.5;0.125,2
15,22,b,7,7,T,,V,1,,3,1,0.00,1.00,2
15,23,a,1,1,I,,V,1,,0,2,0.00,1.00,2
15,24,a,1,nan,I,,nan,nan,GRCN,0,2,0.00,0.00,2
15,24,b,7,7,I,D,V,1,,0,2,0.00,2.00,2
15,25,a,4,nan,I,,nan,nan,GRCN,0,2,0.00,0.00,2
15,25,b,3,3,I,D,V,1,,0,2,0.00,1.00,2
15,26,a,5,2,M,,X,0,PMEL,1.5,0.5,0.13,0.25,2
15,26,b,4,4,F,,V,1,,1.5,0.5,0.38,0.13,2
15,26,c,3,3,I,D,V,1,,2,1,0.13,0.25,2
15,27,a,3,3,I,,V,1,,0,1,0.00,0.50,2
15,27,b,6,nan,IM,,nan,nan,PREF,2,2,0;1.75,0.25;0.125,2
15,27,c,5,nan,M,,nan,nan,PREF,2,2,1.86,0.06,2
15,27,d,4,4,F,,V,1,,2,2,1.94,0.06,2
15,28,a,3,3,I,D,V,1,,0,2,0.00,1.44,2
15,28,b,6,nan,IM,,nan,nan,PREF,2,2,0;1.75,0.25;0.125,2
15,28,c,5,nan,M,,nan,nan,PREF,2,2,1.88,0.06,2
15,28,d,4,4,F,,V,1,,2,2,1.94,0.06,2
15,29,a,3,3,IF,,V,1,,0,2,0;1.5,0.5;0.5,2
15,29,b,6,nan,IM,,nan,nan,PREF,2,2,0;1.75,0.25;0.125,2
15,29,c,5,nan,M,,nan,nan,PREF,2,2,1.88,0.06,2
15,29,d,4,4,F,,V,1,,2,2,1.94,0.13,2
15,30,a,3,3,I,D,V,1,,0,2,0.00,1.44,2
15,30,b,6,nan,IM,,nan,nan,PREF,2,2,0;1.75,0.25;0.125,2
15,30,c,5,nan,M,,nan,nan,PREF,2,2,1.88,0.06,2
15,30,d,4,4,F,,V,1,,2,2,1.94,0.06,2
15,31,a,3,3,T,,V,1,,0,1,0.00,1.00,2
15,32,a,6,4,T,,X,0,PMEL,1,0.5,0.25,0.25,2
15,32,b,7,7,I,D,V,1,,1.5,0.5,0.25,0.25,2
15,32,c,5,5,IF,,V,1,,2,2,0;1.5,1.4375;0.5,2
15,33,a,5,5,IF,,V,1,,0,2,0;1.5,1.4375;0.5,2
15,33,b,5,5,T,,V,1,,2,1,0.00,1.00,2
15,33,c,4,6,F,,X,0,CUDW,3.5,0.5,0.44,0.06,2
15,34,a,3,3,IM,,V,1,,0,1,0;0.5625,0.375;0.0625,2
15,34,b,2,2,I,,V,1,,1,1,0.00,0.75,2
15,34,c,1,1,I,,V,1,,0,2,0.00,1.50,2
15,35,a,3,nan,I,,nan,nan,GRCN,3,1,0.00,0.00,2
15,35,b,2,2,T,D,V,1,,3,1,0.00,1.00,2
15,36,a,1,1,T,,V,1,,0,4,0.00,1.00,2
17,1,a,1,1,I,,V,1,,0,2,0.00,1.00,4
17,1,b,2,2,I,,V,1,,2,2,0.00,1.00,4
17,2,a,3,3,I,,V,1,,0,4,0.00,1.00,4
17,3,a,1,1,MF,,V,1,,0,4,1;3,1;1,4
17,4,a,2,2,IM,,V,1,,0,4,0;1.5,1.25;0.25,4
17,5,a,2,2,MF,,V,1,,0,4,1;3,1;1,4
17,6,a,3,3,IM,,V,1,,0,4,0;1.5,1.25;0.25,4
17,7,a,1,1,MF,,V,1,,0,4,1;3,1;1,4
17,8,a,2,2,IM,,V,1,,0,4,0;1.5,1.25;0.25,4
17,9,a,2,2,MF,,V,1,,0,4,1;3,1;1,4
17,10,a,3,3,IM,,V,1,,0,4,0;1.5,1.25;0.25,4
17,11,a,6,6,I,,V,1,,0,4,0.00,2.00,4
17,12,a,5,5,I,,V,1,,0,4,0.00,2.00,4
17,13,a,4,4,I,,V,1,,0,4,0.00,2.00,4
17,14,a,3,3,T,,V,1,,0,2,0.00,2.00,4
17,14,b,1,7,IMMF,D,X,0,PMEL,2,2,0.25;0.75;1.25;1.75,0.25;0.25;0.25;0.25,4
17,15,a,6,6,IMMF,D,V,1,,0,2,0.25;0.75;1.25;1.75,0.25;0.25;0.25;0.25,4
17,15,b,5,5,IF,,V,1,,2,1,0;0.75,0.5;0.25,4
17,15,c,4,4,IF,D,V,1,,3,1,0;0.75,0.5;0.25,4
17,16,a,3,3,T,D,V,1,,0,2,0.00,2.00,4
17,16,b,1,7,IMMF,D,X,0,PMEL,2,2,0.25;0.75;1.25;1.75,0.25;0.25;0.25;0.25,4
17,17,a,6,6,IMMF,D,V,1,,0,2,0.25;0.75;1.25;1.75,0.25;0.25;0.25;0.25,4
17,17,b,5,5,IM,,V,1,,2,2,0;0.5,0.25;0.25,4
17,18,a,1,1,I,,V,1,,0,4,0.00,1.00,4
17,23,a,4,4,F,,V,1,,0,4,4.00,1.00,4
17,24,a,3,3,I,,V,1,,0,2,0.00,1.50,4
17,25,a,5,nan,I,,nan,nan,PREF,2,2,0.00,1.25,4
17,25,b,4,4,F,,V,1,,2,2,1.75,0.25,4
17,26,a,3,3,T,,V,1,,0,1.5,0.00,1.50,4
17,26,b,1,1,T,D,V,1,,1.5,0.5,0.25,0.25,4
17,26,c,7,7,IF,,V,1,,2,2,0;1.75,1.25;0.25,4
